id,username,email,bio,created_at,follower_count,following_count,post_count,is_fake,fake_score
161,javier522147,teresa57@example.net,💰 Make money fast! Click here: http://www.henderson.com/,2025-07-08T15:24:38.974222,6,799,0,True,0.9392933932763822
1145,melissaschaefer,gbarker@example.net,Student at Rojas-Jordan,2023-07-05T15:24:40.432608,471,25,6,False,0.1383278533299826
1548,donna61,wardkirsten@example.org,Food lover 🍕,2024-07-11T15:24:40.655114,191,142,26,False,0.24534960771602254
409,sierra706786,leslie96@example.org,⚡ Quick cash method! https://fox.com/,2025-07-13T15:24:39.435172,2,321,3,True,0.9196143152730778
83,demo968,carla19@example.org,⚡ Quick cash method! https://lee.com/,2025-07-04T15:24:38.854341,26,1304,7,True,0.9539685198545721
1768,ronaldmartin,camposamy@example.net,Coffee addict ☕,2023-10-27T15:24:40.773635,310,227,8,False,0.2843699731475054
117,squinn!5,dgeorge@example.org,💸 Earn 986$ daily! http://winters.com/,2025-06-30T15:24:38.908186,35,879,7,True,0.9538076981461792
118,jeffreyevansbot,nicoleroberts@example.org,💯 100% guaranteed profit! https://strickland.com/,2025-07-08T15:24:38.909799,15,210,6,True,0.8298304171027793
546,terrycurry456,douglas12@example.org,💯 100% guaranteed profit! http://www.powers-stein.com/,2025-07-10T15:24:39.646645,43,1532,7,True,0.8863716269922353
816,nicole745686,autumnbuckley@example.net,💸 Earn 104$ daily! http://lee.biz/,2025-07-16T15:24:40.067448,20,987,4,True,0.7135940635342424
512,grantjeremy8853,baguilar@example.net,💯 100% guaranteed profit! http://bonilla-frank.com/,2025-07-02T15:24:39.593125,14,767,6,True,0.8899817189782798
1892,BarryMartinez,ltapia@example.com,"Hi, I'm David! Painting give be finish.",2022-12-11T15:24:40.842147,213,87,91,False,0.217870755715506
256,demo321,hamptondanielle@example.net,💰 Make money fast! Click here: http://www.fox.biz/,2025-07-01T15:24:39.120733,39,1484,7,True,0.7736666718823604
1538,torres3,thomas16@example.com,Student at Peterson-Evans,2023-01-28T15:24:40.649876,331,209,79,False,0.07627105042692586
1061,Susan44,randythompson@example.com,Cat person 🐱,2025-03-25T15:24:40.386782,412,197,36,False,0.2277076131818351
277,tchandler456,melindapeterson@example.com,📱 Download our app and get rich! https://huynh-robbins.org/,2025-07-26T15:24:39.154701,30,1315,8,True,0.9999330478576972
504,bvega789,randysaunders@example.com,⚡ Quick cash method! https://curry.org/,2025-07-19T15:24:39.580359,24,864,6,True,0.9670591288579118
931,benjamin98.96,cherrytoni@example.net,🎯 Best investment opportunity! http://www.mcfarland.org/,2025-07-04T15:24:40.244912,37,1348,3,True,0.9643487330132892
162,marcia367557,janice01@example.com,🎁 Free giveaway! Click to win! https://www.williams.com/,2025-07-17T15:24:38.975599,7,1105,6,True,0.7405208581754179
458,esnow9727,gomezcharlotte@example.net,💸 Earn 485$ daily! https://reed.info/,2025-07-26T15:24:39.511668,15,1299,5,True,0.984960443672126
457,natalie67789,jeffrey42@example.org,📱 Download our app and get rich! http://lewis.com/,2025-07-20T15:24:39.509997,26,1015,6,True,0.8578935634215821
1959,torres2,vklein@example.org,Travel addict ✈️,2023-11-17T15:24:40.878445,327,14,26,False,0.013563841718463554
729,imillertest,salinaslisa@example.net,⚡ Quick cash method! https://allen-walker.com/,2025-07-22T15:24:39.932189,5,674,9,True,0.7786432777807777
379,xcampbellbot,sharrell@example.net,💸 Earn 167$ daily! http://leonard.com/,2025-07-22T15:24:39.386791,26,910,1,True,0.7916669726148893
1029,maria2,lance05@example.org,Working at Burns Inc,2025-01-12T15:24:40.368926,385,168,79,False,0.226605882695045
1290,modern1,lcollins@example.org,Food lover 🍕,2023-02-11T15:24:40.513629,131,277,26,False,0.04891377666818253
609,demo555,richard18@example.org,💸 Earn 741$ daily! http://www.flowers-estrada.com/,2025-07-03T15:24:39.743605,2,1796,9,True,0.8935574209933964
1891,roy2,eric18@example.org,Music lover 🎵,2025-02-14T15:24:40.841599,165,251,94,False,0.14460797659257882
870,pamelajackson#3,kristine04@example.net,🚀 Join our crypto investment program! http://www.hayes.biz/,2025-06-30T15:24:40.150143,20,131,5,True,0.7381104721750518
926,laurie20@9,jacksonkim@example.com,💰 Make money fast! Click here: https://www.adams-lewis.net/,2025-07-25T15:24:40.236584,30,945,2,True,0.8561384038516177
5,huffmichael123,alvarezpamela@example.net,🔥 Limited time offer! http://rogers.info/,2025-06-30T15:24:38.732560,43,424,4,True,0.7978278156236274
571,lopezgerald#4,carolinetaylor@example.org,📱 Download our app and get rich! http://www.ray-mayer.com/,2025-07-28T15:24:39.684206,23,229,0,True,0.83192149344767
1041,MaryBenton,davidwise@example.org,Dog person 🐕,2023-06-15T15:24:40.375449,178,69,79,False,0.007563688526893819
1650,CliffordHill,jaredzamora@example.com,Food lover 🍕,2024-02-22T15:24:40.710191,387,283,60,False,0.06226098686839244
40,david422885,wjones@example.com,🏠 Work from home! Earn 105$/hour! http://miller.com/,2025-07-24T15:24:38.787598,16,1409,1,True,0.7653080471899012
614,test445,hannah94@example.net,💰 Make money fast! Click here: http://martinez.biz/,2025-07-24T15:24:39.751594,40,1967,9,True,0.9738370452558085
175,davidjenkins@1,sararussell@example.net,🚀 Join our crypto investment program! http://www.baker.com/,2025-07-07T15:24:38.995615,12,331,4,True,0.74854724191028
1094,mark55,bullockrichard@example.com,Music lover 🎵,2023-01-12T15:24:40.404488,281,102,96,False,0.14226831336433257
53,ellisjoanna9843,mitchelldavid@example.net,⚡ Quick cash method! https://www.foster.org/,2025-07-02T15:24:38.807060,1,361,7,True,0.843888320260406
1686,LisaHarris,briana65@example.org,Exploring the world 🌍,2025-04-16T15:24:40.729155,21,14,13,False,0.13210952616743038
805,robert838807,ygarcia@example.com,🏠 Work from home! Earn 161$/hour! https://cummings-lopez.com/,2025-07-14T15:24:40.050004,50,256,3,True,0.7279982845029398
1368,tylerdominique,larry87@example.org,"Love past, because, and organization",2023-02-19T15:24:40.556151,462,216,43,False,0.09903277713238991
228,angela08123,llopez@example.net,💰 Make money fast! Click here: http://www.ochoa-brennan.com/,2025-07-25T15:24:39.077368,4,1370,4,True,0.9898993045666853
222,zbrown123,luiscruz@example.net,🔥 Limited time offer! https://smith.com/,2025-07-02T15:24:39.068081,20,855,1,True,0.9905138309459676
1698,jasmine3,mjohnson@example.net,Working at Williams PLC,2024-03-10T15:24:40.735098,73,112,17,False,0.19324305893031476
787,sflores$5,stevenschroeder@example.net,🏠 Work from home! Earn 240$/hour! http://www.velez-ballard.info/,2025-07-17T15:24:40.022333,32,234,5,True,0.717815721457173
900,xrivas7786,robinsonedward@example.com,💰 Make money fast! Click here: http://trevino-collins.com/,2025-07-26T15:24:40.195955,21,1704,8,True,0.8568893943344021
1158,SheilaCohen,davidkrause@example.org,Living life one day at a time ✨,2023-05-03T15:24:40.440567,365,189,28,False,0.10381013044024896
1994,NicoleJohnson,chungpatrick@example.net,Student at Soto and Sons,2025-05-28T15:24:40.898042,189,131,31,False,0.003738544889683348
1625,lowe3,rdiaz@example.net,"Hi, I'm James! Local even picture fill play PM stand.",2023-06-26T15:24:40.696446,211,277,44,False,0.23558089074349928
54,christopher93fake,omartinez@example.com,💰 Make money fast! Click here: http://manning-brown.com/,2025-07-18T15:24:38.808805,9,1941,9,True,0.7519795541242429
58,fmartinez#8,karen08@example.net,🎯 Best investment opportunity! https://www.anderson.com/,2025-07-17T15:24:38.815062,47,1001,8,True,0.8392981377069983
1318,DavidWall,allenrichard@example.net,Travel addict ✈️,2023-02-02T15:24:40.529436,475,38,37,False,0.008164633458460678
1081,gillespiebradley,thomaslee@example.org,Travel addict ✈️,2023-11-30T15:24:40.397433,23,66,58,False,0.26046121925265936
69,demo559,elizabeth56@example.com,🔥 Limited time offer! http://www.johnson-watkins.com/,2025-07-06T15:24:38.832163,26,217,2,True,0.9889957993629253
1092,quality1,karen23@example.org,Fitness enthusiast 💪,2024-10-12T15:24:40.403336,329,288,90,False,0.12694178617528099
1358,teresa1,albert16@example.net,Bookworm 📚,2023-06-17T15:24:40.550388,360,186,24,False,0.0385490578447471
582,jessica52.24,clarktammy@example.net,💯 100% guaranteed profit! https://www.cunningham-bentley.biz/,2025-07-01T15:24:39.700718,30,1376,10,True,0.737314502975923
1532,material1,denise19@example.net,"📍 North Emily, Gambia",2025-04-08T15:24:40.646615,67,56,55,False,0.10415864981227872
734,tonywise8785,pinedaryan@example.org,🎯 Best investment opportunity! http://beasley-cooper.net/,2025-07-02T15:24:39.940247,37,296,2,True,0.7300778142225777
733,estradaapril$3,ramosmatthew@example.org,🎯 Best investment opportunity! http://hobbs.com/,2025-07-11T15:24:39.938367,36,629,7,True,0.7400386282518493
114,makaylawrighttest,russellhernandez@example.com,📱 Download our app and get rich! https://www.cooper.com/,2025-07-08T15:24:38.903430,30,1189,4,True,0.8928231677516114
912,admin401,evanswendy@example.net,🎁 Free giveaway! Click to win! http://www.riggs.biz/,2025-07-07T15:24:40.214672,36,963,0,True,0.8765056959700028
1581,ford2,amanda30@example.net,Working at Reed-Rodriguez,2022-12-04T15:24:40.672948,172,74,56,False,0.0238974810142631
74,williamsjesse!4,wwilliams@example.net,🏠 Work from home! Earn 274$/hour! https://burke-conley.com/,2025-07-04T15:24:38.840159,48,1100,9,True,0.8721395947590908
1292,nicole1,barbara42@example.net,Fitness enthusiast 💪,2023-08-26T15:24:40.514589,238,34,25,False,0.23771848785973282
137,andrewestrada3623,erin25@example.com,💯 100% guaranteed profit! http://brown-brown.com/,2025-07-05T15:24:38.939570,30,1309,5,True,0.9235051141746733
109,edward945144,emmatodd@example.net,📱 Download our app and get rich! http://www.moore-ramsey.info/,2025-07-05T15:24:38.895282,5,969,3,True,0.8354517850159656
617,martinjohnson$1,brianhammond@example.net,🔥 Limited time offer! https://coleman.com/,2025-07-08T15:24:39.756199,36,1930,9,True,0.7215365254533225
1583,board,hunterjenna@example.org,Exploring the world 🌍,2023-05-30T15:24:40.674007,481,290,81,False,0.1869114061635396
1874,Suzanne.85,griffincarol@example.com,Student at Jackson LLC,2025-02-22T15:24:40.831659,319,239,54,False,0.09186840345290158
52,heatherholland3757,vgomez@example.net,📱 Download our app and get rich! http://www.powell.org/,2025-07-09T15:24:38.805470,46,317,8,True,0.9654692141077647
1895,AllisonFoster,rivasrichard@example.net,Food lover 🍕,2024-12-17T15:24:40.843976,29,88,12,False,0.21748498827598875
976,dmendozabot,ericbyrd@example.com,🎁 Free giveaway! Click to win! http://kim-burns.org/,2025-07-13T15:24:40.315229,29,1771,7,True,0.7693839367125629
1955,sheila91,hendersonemily@example.com,"Working at Orr, Moreno and Waters",2023-03-10T15:24:40.876333,380,204,82,False,0.05474896023963389
560,carrollmarytest,lucasbeth@example.org,💯 100% guaranteed profit! https://griffith.info/,2025-07-13T15:24:39.667819,8,119,9,True,0.9200680116606165
218,test653,timothy32@example.com,💯 100% guaranteed profit! http://white.net/,2025-07-04T15:24:39.061459,21,1131,8,True,0.7627206854691785
360,micheal11fake,amy60@example.net,🎯 Best investment opportunity! http://pace.com/,2025-07-28T15:24:39.357355,49,467,2,True,0.7533671999164001
800,ronald55$9,kkoch@example.org,📱 Download our app and get rich! https://www.grant-cross.net/,2025-07-07T15:24:40.042824,29,674,10,True,0.7970914295591048
1751,young2,nicholas89@example.net,Music lover 🎵,2025-06-20T15:24:40.763938,470,258,82,False,0.2649696786569335
1492,Robert.20,heather69@example.net,Dog person 🐕,2023-01-24T15:24:40.624631,286,151,91,False,0.20140461810582805
1629,lucero,stephen52@example.net,Travel addict ✈️,2023-11-05T15:24:40.698645,353,166,47,False,0.07647118526408594
281,vsmith7809,morganpatricia@example.net,🚀 Join our crypto investment program! http://www.bryant.com/,2025-07-26T15:24:39.227904,34,1454,3,True,0.9950044536715369
1920,ChristinaRodriguez,landerson@example.org,Travel addict ✈️,2024-03-22T15:24:40.857453,425,164,73,False,0.23956891310290931
567,benjamin62.30,jamesowens@example.net,🚀 Join our crypto investment program! http://perez.com/,2025-07-01T15:24:39.678431,49,869,7,True,0.7765437320981118
587,larsondaniel1750,jbooker@example.com,⚡ Quick cash method! https://www.carter-white.com/,2025-07-08T15:24:39.708727,48,1020,5,True,0.844195672197241
1276,Christopher.5,brianskinner@example.org,Adventure seeker 🏔️,2024-03-27T15:24:40.505401,14,211,86,False,0.01523310971571602
721,jessica02!4,istewart@example.org,💸 Earn 335$ daily! http://www.edwards-lynch.biz/,2025-07-03T15:24:39.919813,37,1645,0,True,0.9735397652629666
1362,statement2,natashagordon@example.org,"Love major, speech, and forget",2023-11-01T15:24:40.552547,296,188,56,False,0.0278080475886994
17,drewalexanderfake,hartmanjoseph@example.org,📱 Download our app and get rich! http://www.dillon-harrington.com/,2025-07-22T15:24:38.751832,18,851,0,True,0.7513325770902585
207,sarah85.76,casey06@example.com,📱 Download our app and get rich! https://vega-williams.com/,2025-07-01T15:24:39.044162,38,743,1,True,0.8858860627484137
1884,epetty,martinjustin@example.com,"Love sure, offer, and issue",2023-02-21T15:24:40.837483,176,230,22,False,0.05250793624789757
702,cassandrafryefake,gomezyvonne@example.net,⚡ Quick cash method! https://armstrong.com/,2025-07-19T15:24:39.891715,20,1293,6,True,0.7534554798245525
134,demo322,liumiguel@example.com,💰 Make money fast! Click here: https://anderson.org/,2025-07-25T15:24:38.934984,9,926,5,True,0.915076178963014
1956,thomasgarcia,corey65@example.org,"Love eat, face, and light",2022-11-27T15:24:40.876765,228,95,51,False,0.2740601550820032
304,michaeljohnson@5,danielcunningham@example.org,🎁 Free giveaway! Click to win! http://hawkins.com/,2025-07-11T15:24:39.268841,16,1967,7,True,0.9619620091739649
1531,joewilliams,davissarah@example.com,Photography enthusiast 📸,2023-12-23T15:24:40.646161,365,76,33,False,0.0020167493840472007
716,johnmiller456,aarongonzalez@example.net,💰 Make money fast! Click here: https://campbell.com/,2025-07-17T15:24:39.912182,24,332,6,True,0.9799730933144897
29,salazarnicolespam,dblack@example.net,📱 Download our app and get rich! http://www.thompson.com/,2025-07-06T15:24:38.770277,19,1417,5,True,0.7263467624028633
510,darleneblair.73,millerjoseph@example.net,💸 Earn 260$ daily! https://www.sims-taylor.com/,2025-07-10T15:24:39.590204,49,1736,8,True,0.8899652357941459
1296,Melanie.86,josephsavage@example.net,Living life one day at a time ✨,2024-07-27T15:24:40.516937,362,41,27,False,0.15700484609518023
1106,agency2,catherine98@example.net,"Hi, I'm Curtis! Body fine same necessary coach natural.",2024-02-18T15:24:40.410719,457,166,39,False,0.28266449055257775
1695,ford1,kathysmith@example.net,Cat person 🐱,2024-12-30T15:24:40.733421,424,114,35,False,0.24562906276116045
1479,make,aellis@example.org,Exploring the world 🌍,2024-06-15T15:24:40.617775,49,106,39,False,0.04209319176393015
993,jenniferknapp@8,sean99@example.net,📱 Download our app and get rich! https://www.estrada-thomas.org/,2025-07-18T15:24:40.342230,22,1769,2,True,0.8369806846594571
424,daisy01fake,ojohnson@example.com,🏠 Work from home! Earn 282$/hour! https://www.maynard-young.com/,2025-07-14T15:24:39.457899,39,1398,4,True,0.9411554980481197
1911,Nicole95,douglas32@example.com,Food lover 🍕,2024-07-18T15:24:40.852670,177,28,42,False,0.18013408510722667
1989,jeffreylyons,tvillanueva@example.net,Exploring the world 🌍,2024-07-15T15:24:40.895123,213,168,70,False,0.2413466873440996
1807,seem1,josephbowman@example.net,Bookworm 📚,2025-04-05T15:24:40.795542,443,209,47,False,0.24637322774211984
1349,DavidJackson,vwallace@example.com,Student at Johnson Ltd,2024-01-29T15:24:40.545743,282,235,95,False,0.001900162027937957
1459,abyrd,rrobinson@example.com,"📍 Lake Ronaldborough, Sierra Leone",2023-11-30T15:24:40.606888,178,225,75,False,0.29177574053980454
1299,Alexander74,pclements@example.com,"Hi, I'm Michael! Anyone owner page where message away different.",2024-09-08T15:24:40.518742,316,106,27,False,0.23188530091604082
421,rosarionancyspam,stanley80@example.org,💯 100% guaranteed profit! http://www.juarez-oliver.com/,2025-07-24T15:24:39.453033,24,1961,5,True,0.7725251664218024
441,molinapatricia1360,hawkinscody@example.org,🚀 Join our crypto investment program! http://armstrong.org/,2025-07-22T15:24:39.484822,30,252,1,True,0.8898103258849143
1663,johnson,smithryan@example.net,Passionate about adult and camera,2023-07-07T15:24:40.717237,186,234,18,False,0.13708742924598835
1323,brandon2,phamcarol@example.org,Exploring the world 🌍,2025-06-11T15:24:40.531989,199,164,78,False,0.1797675019757497
203,nancychandler61,timothyjohnson@example.com,💰 Make money fast! Click here: http://www.tran.com/,2025-07-02T15:24:39.037386,34,955,8,True,0.8387446462688093
632,eatonjoshuafake,williamselizabeth@example.org,📱 Download our app and get rich! http://www.torres-roberts.com/,2025-07-12T15:24:39.780781,7,1595,4,True,0.7404312275873487
23,admin668,jonescorey@example.com,💯 100% guaranteed profit! http://glenn.com/,2025-07-05T15:24:38.761032,15,854,6,True,0.8478684196397617
